region_id,name,lat,lon
R001,North Judithbury,49.02470599579796,19.160286721639494
R002,East Jill,39.382181399394305,20.85081386743783
R003,New Roberttown,55.25272753809695,-7.038213930636386
R004,East Jessetown,37.7892154483145,4.338629141770905
R005,Lake Debra,59.685286478412415,-5.365237618994811
R006,Robinsonshire,54.53387446311978,24.52413703502374
R007,Lisatown,40.76917635682014,14.931925073102317
R008,Lake Roberto,36.13253081096646,3.2359209941059675
R009,Ericmouth,55.571074282916015,-7.457665988559055
R010,North Noahstad,52.96457625234281,2.439292868626488
